"COMMON.NAME","freq"
"eagle sp.",0.00123367285623783
"Black-backed Dwarf-Kingfisher",0.00123171095849507
"Common House-Martin",0.00123162033893792
"Yellow-billed Chough",0.00122995626822157
"Fire-fronted Serin",0.00122489471979268
"Spot-winged Starling",0.00122142790580028
"passerine sp.",0.00120377999794006
"Fire-tailed Sunbird",0.00118446801936348
"Square-tailed Bulbul",0.00118389812091563
"White-bellied Blue Flycatcher",0.00117102400309508
"White-throated Dipper",0.00116376678876679
"Green Sandpiper",0.0011593300110742
"Snow Pigeon",0.00115870524033789
"bird sp.",0.00115807326731981
"White-rumped Needletail",0.00115078894433102
"minivet sp.",0.00111927546138072
"White-rumped Vulture",0.00109714607812217
"Mottled Wood-Owl",0.00109163262284868
"Lonchura sp.",0.00108746133945554
"Little Spiderhunter",0.00108362620924793
"Painted Francolin",0.00107377047477187
"Red-headed Vulture",0.00106558320844035
"Painted Bush-Quail",0.00105540472292554
"Abbott's Babbler",0.00105042016806723
"Blossom-headed Parakeet",0.00105042016806723
"Chinese Pond-Heron",0.00105042016806723
"Dark-necked Tailorbird",0.00105042016806723
"Dusky Warbler",0.00105042016806723
"Greater Adjutant",0.00105042016806723
"Indian/Indochinese Roller",0.00105042016806723
"Large Scimitar-Babbler",0.00105042016806723
"Pallas's Fish-Eagle",0.00105042016806723
"Pygmy Flycatcher",0.00105042016806723
"Rufous-throated Fulvetta",0.00105042016806723
"Snowy-browed Flycatcher",0.00105042016806723
"Streaked Wren-Babbler",0.00105042016806723
"Striated Swallow",0.00105042016806723
"Taiga Flycatcher",0.00105042016806723
"Thick-billed Warbler",0.00105042016806723
"White-cheeked Partridge",0.00105042016806723
"White-winged Duck",0.00105042016806723
"Yellow-vented Flowerpecker",0.00105042016806723
"Ashy Wood-Pigeon",0.00102040816326531
"Black-breasted Parrotbill",0.00102040816326531
"Blyth's Paradise-Flycatcher",0.00102040816326531
"Buff-breasted Babbler",0.00102040816326531
"Cachar Wedge-billed Babbler",0.00102040816326531
"Collared Treepie",0.00102040816326531
"Crimson-breasted Woodpecker",0.00102040816326531
"Gray-headed Parrotbill",0.00102040816326531
"Hodgson's Frogmouth",0.00102040816326531
"Jerdon's Babbler",0.00102040816326531
"Large/Hill Blue Flycatcher",0.00102040816326531
"Mishmi Wren-Babbler",0.00102040816326531
"Mountain Tailorbird",0.00102040816326531
"Pale-billed Parrotbill",0.00102040816326531
"Pale-headed Woodpecker",0.00102040816326531
"Red-billed Scimitar-Babbler",0.00102040816326531
"Rufous-backed Sibia",0.00102040816326531
"Sind Sparrow",0.00102040816326531
"Slaty-backed Flycatcher",0.00102040816326531
"Slaty-backed Forktail",0.00102040816326531
"Slaty-blue Flycatcher",0.00102040816326531
"Slender-billed Oriole",0.00102040816326531
"Streak-throated Barwing",0.00102040816326531
"Ward's Trogon",0.00102040816326531
"Large/Common Woodshrike",0.00101635470546645
"Common/Jungle Myna",0.00101067115895089
"Osprey",0.000992979102116158
"Cheer Pheasant",0.000978473581213307
"Scaly Thrush",0.000978473581213307
"White-collared Blackbird",0.000975145439780609
"Eurasian Nutcracker",0.000971817298347911
"Striolated Bunting",0.000965250965250965
"Asian Emerald Cuckoo",0.00093984962406015
"Golden Bush-Robin",0.00093984962406015
"Himalayan White-browed Rosefinch",0.00093984962406015
"Rufous-vented Tit",0.00093984962406015
"Ferruginous Flycatcher",0.000915750915750916
"fulvetta sp.",0.000915750915750916
"Hume's Bush Warbler",0.000915750915750916
"Lesser/Greater Yellownape",0.000915750915750916
"parrotbill sp.",0.000915750915750916
"Rufous-necked Snowfinch",0.000915750915750916
"shrike-babbler sp.",0.000915750915750916
"tesia sp. (genus Tesia)",0.000915750915750916
"White-rumped Snowfinch",0.000915750915750916
"Brown Wood-Owl",0.000915145976337827
"Temminck's Stint",0.000911314138058324
"Pink-browed Rosefinch",0.000901191041200533
"Black-and-orange Flycatcher",0.000895743634819659
"Great Slaty Woodpecker",0.000893969044653976
"Black-tailed Godwit",0.000862335021694534
"Blue-cheeked Bee-eater",0.000830641439778496
"Great Gray Shrike",0.00082479143392849
"wagtail sp.",0.00082479143392849
"Eurasian Curlew",0.000820727299301258
"Tufted Duck",0.000817782067782068
"shrike sp.",0.000814384590069522
"Bank Swallow",0.000811688311688312
"Besra",0.000811688311688312
"whistling-duck sp.",0.000811688311688312
"White-bellied Sholakili",0.000779042454399635
"Accipiter sp.",0.000768506023636628
"Slender-billed Gull",0.000766770884104661
"Hill Swallow",0.0007573161708108
"Black-winged Snowfinch",0.000744047619047619
"Great/Intermediate Egret",0.000742948187279846
"Common Swift",0.000738986070618724
"Gadwall",0.000738986070618724
"Golden Eagle",0.000738986070618724
"White-bellied Minivet",0.000737982880840024
"Heart-spotted Woodpecker",0.000735097227730155
"redstart sp.",0.000733924522189828
"Gray-crested Tit",0.00073385518590998
"Pied Thrush",0.00073385518590998
"Steppe Eagle",0.000732191115193631
"Himalayan Monal",0.000730527044477282
"Blue-capped Redstart",0.000728862973760933
"Peregrine Falcon",0.000714543207333402
"Alpine Swift",0.000678201265285414
"Little Forktail",0.000658236716613556
"Mistle Thrush",0.000658236716613556
"Acrocephalus sp.",0.000649350649350649
"old world oriole sp.",0.000649350649350649
"flowerpecker sp.",0.000647699433883007
"Black-crowned Sparrow-Lark",0.000643500643500643
"Tawny Pipit",0.000643500643500643
"Black-throated Munia",0.000618888706801941
"Eurasian/Red Collared-Dove",0.000585480093676815
"Ruff",0.000585480093676815
"francolin sp.",0.000566368717053648
"old world quail sp.",0.000554660023098561
"heron sp.",0.000553709856035437
"Nilgiri Wood-Pigeon",0.000543872371283539
"Common Tern",0.000524870801033592
"Common Pochard",0.000496031746031746
"Garganey",0.000496031746031746
"Mallard (Domestic type)",0.000496031746031746
"Northern Pintail",0.000496031746031746
"Northern Shoveler",0.000496031746031746
"Rock/Hill Pigeon",0.000496031746031746
"Twite",0.000496031746031746
"old world warbler sp.",0.0004926342683192
"Cuculus sp.",0.000489236790606654
"Green Shrike-Babbler",0.000489236790606654
"rosefinch sp.",0.000487572719890304
"Black-and-yellow Grosbeak",0.000485908649173955
"Wallcreeper",0.000485908649173955
"Sri Lanka Frogmouth",0.000480461242793081
"Alexandrine/Rose-ringed Parakeet",0.000469924812030075
"Black-backed Forktail",0.000469924812030075
"Black-faced Laughingthrush",0.000469924812030075
"Blood Pheasant",0.000469924812030075
"Brown-capped/Gray-capped PygmyWoodpecker",0.000469924812030075
"Collared Falconet",0.000469924812030075
"Dark-rumped Rosefinch",0.000469924812030075
"Ficedula sp.",0.000469924812030075
"house-martin sp.",0.000469924812030075
"Plain Flowerpecker",0.000469924812030075
"Sapphire Flycatcher",0.000469924812030075
"White-browed Bush-Robin",0.000469924812030075
"White-winged Grosbeak",0.000469924812030075
"White-bellied Treepie",0.000465819402696479
"Red-necked Falcon",0.000460177785759181
"Dark-fronted Babbler",0.000443600459615834
"Red/Painted Spurfowl",0.000424083518639393
"Alpine Accentor",0.000415282392026578
"Asian Barred/Jungle Owlet",0.000415282392026578
"Black Stork",0.000415282392026578
"bush warbler sp.",0.000415282392026578
"Chestnut-eared Bunting",0.000415282392026578
"Common Buzzard",0.000415282392026578
"Eurasian Wryneck",0.000415282392026578
"Fulvous Whistling-Duck",0.000415282392026578
"Great Crested Tern",0.000415282392026578
"Himalayan Buzzard",0.000415282392026578
"Kashmir Flycatcher",0.000415282392026578
"Kashmir Nutcracker",0.000415282392026578
"Kashmir Nuthatch",0.000415282392026578
"Lesser Crested Tern",0.000415282392026578
"Orange Bullfinch",0.000415282392026578
"Tytler's Leaf Warbler",0.000415282392026578
"White-cheeked Nuthatch",0.000415282392026578
"Blue-cheeked/Blue-tailed Bee-eater",0.000321750321750322
"Gray-necked Bunting",0.000321750321750322
"Long-billed Pipit",0.000321750321750322
"peep sp.",0.000321750321750322
"plover sp.",0.000321750321750322
"Rain Quail",0.000321750321750322
"sandgrouse sp.",0.000321750321750322
"Small Buttonquail",0.000321750321750322
"White-naped Tit",0.000321750321750322
"White-tailed Iora",0.000321750321750322
"Chestnut-tailed/Malabar Starling",0.000320307495195388
"Common/White-tailed Iora",0.000276854928017719
"Greater Sand-Plover",0.000276854928017719
"large tern sp.",0.000276854928017719
"Nilgiri Flycatcher",0.000276854928017719
"Indian Spotted Eagle",0.000275773027767226
"leafbird sp.",0.000262486944486765
"owl sp.",0.000254635984937074
"stork sp.",0.000254635984937074
"Blanford's Snowfinch",0.000248015873015873
"Brown Accentor",0.000248015873015873
"Chinese Rubythroat",0.000248015873015873
"Common Snipe",0.000248015873015873
"Eurasian Wigeon",0.000248015873015873
"Ferruginous Duck",0.000248015873015873
"Great Crested Grebe",0.000248015873015873
"Himalayan/Eurasian Griffon",0.000248015873015873
"Hume's Lark",0.000248015873015873
"Tibetan Partridge",0.000248015873015873
"Tree Pipit",0.000248015873015873
"accentor sp.",0.000244618395303327
"finch sp.",0.000244618395303327
"Fire-capped Tit",0.000244618395303327
"Fork-tailed/Square-tailed Drongo-Cuckoo",0.000244618395303327
"Green-winged Teal",0.000244618395303327
"Green/Greenish Warbler",0.000244618395303327
"Gyps sp.",0.000244618395303327
"Passer sp.",0.000244618395303327
"Tawny Fish-Owl",0.000244618395303327
"thrush sp.",0.000244618395303327
"West Himalayan Bush Warbler",0.000244618395303327
"White-throated/White-browed Fantail",0.000244618395303327
"Yellow-billed/Red-billed Blue-Magpie",0.000244618395303327
"Himalayan Snowcock",0.000242954324586978
"Red-breasted Flycatcher",0.000242954324586978
"Tibetan Blackbird",0.000242954324586978
"treecreeper sp.",0.000242954324586978
"White-throated Tit",0.000242954324586978
"White-browed/White Wagtail",0.000204666393778142
"duck sp.",0.00018896447467876
"Red-vented/Red-whiskered Bulbul",0.00018896447467876
"Black-headed/Brown-headed Gull",0.000181290790427846
"Dicaeum sp.",0.000181290790427846
"estrildid finch sp.",0.000181290790427846
"Marsh Sandpiper",0.000181290790427846
"Richard's Pipit",0.000181290790427846
"snipe sp.",0.000181290790427846
"Nilgiri Thrush",0.000160153747597694
"small swift sp.",0.000160153747597694
"swiftlet sp.",0.000160153747597694
"White-bellied Woodpecker",0.000160153747597694
"Blue-throated/Tickell's Blue Flycatcher",0.000138427464008859
"Common Flameback",0.000138427464008859
"Gray/Purple Heron",0.000138427464008859
"grebe sp.",0.000138427464008859
"Jungle/Yellow-billed Babbler",0.000138427464008859
"Lesser/Gray-headed Fish-Eagle",0.000138427464008859
"Nilgiri Laughingthrush",0.000138427464008859
"pond-heron sp.",0.000138427464008859
"Slaty-legged Crake",0.000138427464008859
"Tawny Eagle",0.000138427464008859
"Indian Golden/Black-naped Oriole",0.000102333196889071
"Red Junglefowl (Domestic type)",0.000102333196889071
"Thick-billed/Pale-billed Flowerpecker",0.000102333196889071
"Black/Ashy Drongo",9.44822373393802e-05
"Gray-headed Bulbul",9.44822373393802e-05
"Malabar/Coppersmith Barbet",9.44822373393802e-05
"waterfowl sp.",9.44822373393802e-05
"Yellow-throated Bulbul",9.44822373393802e-05
